customer_id,date,consumption,billing_amount,customer_type,meter_type,location,fraud_class
C10244,2018-08-29,43.62653803925109,70.43980705887662,Residential,Analog,Irbid_West,0
C10495,2021-08-13,45.984781158706774,73.97717173806016,Residential,Analog,Irbid_West,0
C10470,2018-05-01,269.43316347496295,409.14974521244443,Industrial,Digital,Irbid_East,0
C10311,2020-11-16,13.268229569353238,24.902344354029857,Residential,Analog,Irbid_North,0
C10037,2018-01-31,9.812386750682961,19.71858012602444,Residential,Digital,Irbid_West,0
C10283,2018-05-31,79.58170415985197,124.37255623977795,Commercial,Analog,Irbid_North,0
C10351,2022-10-07,34.04496051055422,56.06744076583133,Residential,Smart,Irbid_West,0
C10155,2018-07-30,16.9718866785645,30.457830017846746,Residential,Smart,Irbid_East,0
C10450,2020-11-16,10.10091787072134,20.15137680608201,Residential,Analog,Irbid_South,0
C10436,2021-04-15,,50.33425484913656,Residential,Digital,Irbid_North,0
C10232,2020-08-18,36.955264450818575,60.43289667622786,Residential,Digital,Irbid_West,0
C10263,2019-01-26,16.851427046971228,30.277140570456844,Residential,Digital,Irbid_North,0
C10169,2020-12-16,8.601160491641739,17.90174073746261,Residential,Analog,Irbid_West,0
C10122,2018-05-31,17.01851270852776,30.527769062791638,Residential,Analog,Center,0
C10439,2018-08-29,43.86513095231628,70.79769642847441,Residential,Analog,Irbid_North,0
C10481,2020-05-20,19.018545497751045,33.527818246626566,Residential,Analog,Irbid_West,0
C10291,2022-11-06,21.931303152414298,37.896954728621445,Residential,Smart,Irbid_North,0
C10156,2018-07-30,21.50371252048495,37.25556878072742,Residential,Digital,Center,0
C10066,2020-12-16,18.887201618675974,33.33080242801396,Residential,Digital,Irbid_East,0
C10196,2020-01-21,171.61386476118355,262.4207971417753,Industrial,Analog,Irbid_North,0
C10467,2018-11-27,41.8443490455218,67.76652356828271,Commercial,Analog,Irbid_South,0
C10251,2021-07-14,44.67466750741923,72.01200126112884,Residential,Digital,Irbid_North,0
C10071,2018-07-30,87.30370553349292,135.95555830023937,Commercial,Analog,Center,0
C10234,2022-05-10,15.766351263761381,28.649526895642072,Residential,Analog,Center,0
C10036,2022-01-10,7.77001605879722,16.65502408819583,Residential,Digital,Irbid_East,0
C10368,2019-09-23,28.603312263017788,47.90496839452668,Residential,Digital,Irbid_North,0
C10366,2018-10-28,50.422583845187525,80.63387576778129,Commercial,Digital,Irbid_South,0
C10002,2019-02-25,63.60663990130719,100.40995985196079,Commercial,Analog,Irbid_South,0
C10405,2022-02-09,26.82372257561233,45.2355838634185,Commercial,Analog,Center,0
C10067,2022-08-08,25.450017020140383,43.175025530210576,Residential,Analog,Center,0
C10386,2020-02-20,10.999671445335817,21.499507168003724,Residential,Analog,Irbid_South,0
C10218,2019-09-23,322.0809046037896,488.12135690568437,Industrial,Smart,Irbid_South,0
C10244,2019-03-27,25.829762766544892,43.74464414981734,Residential,Analog,Irbid_West,0
C10066,2020-08-18,40.09079933417066,65.13619900125599,Residential,Digital,Irbid_East,0
C10245,2020-06-19,35.595487190843095,58.39323078626464,Residential,Digital,Irbid_East,0
C10384,2020-12-16,154.6193328985721,236.92899934785817,Industrial,Digital,Irbid_East,0
C10352,2022-03-11,16.26133050149291,29.391995752239367,Residential,Digital,Irbid_East,0
C10388,2021-01-15,18.04146052736737,32.06219079105105,Residential,Analog,Irbid_West,0
C10259,2019-10-23,18.01746800861568,32.02620201292352,Residential,Analog,Irbid_North,1
C10042,2022-01-10,11.287711426079046,21.93156713911857,Residential,Analog,Irbid_East,0
C10122,2019-09-23,21.524499372481745,37.28674905872262,Residential,Analog,Center,0
C10155,2018-05-01,15.149777312509507,27.72466596876426,Residential,Smart,Irbid_East,0
C10419,2020-01-21,9.326759473235278,18.990139209852916,Residential,Analog,Irbid_West,0
C10068,2021-11-11,25.316159123720556,42.974238685580836,Residential,Analog,Irbid_North,0
C10336,2018-05-01,32.35148426161081,53.52722639241621,Residential,Analog,Irbid_East,0
C10219,2019-08-24,25.321778330287493,42.982667495431244,Residential,Analog,Irbid_North,0
C10053,2020-01-21,11.619159594111883,22.428739391167824,Residential,Analog,Irbid_East,1
C10446,2018-08-29,22.76543467588511,39.14815201382767,Residential,Digital,Center,1
C10292,2022-05-10,23.950082351726365,40.92512352758955,Residential,Analog,Irbid_South,0
C10145,2022-09-07,95.24347865746682,147.86521798620024,Commercial,Analog,Irbid_West,0
C10086,2020-07-19,89.6205687699505,139.43085315492573,Commercial,Analog,Irbid_East,0
C10283,2018-05-01,79.63457121864033,124.4518568279605,Commercial,Analog,Irbid_North,0
C10344,2021-03-16,18.124660483684433,32.18699072552665,Residential,Analog,Center,0
C10124,2019-04-26,12.836296689504401,24.2544450342566,Residential,Smart,Irbid_East,0
C10380,2020-08-18,25.164653243667008,42.74697986550051,Residential,Analog,Irbid_North,1
C10193,2021-04-15,31.569420121703025,52.35413018255454,Residential,Smart,Irbid_West,0
C10286,2021-02-14,10.972133782328797,21.458200673493195,Residential,Analog,Irbid_West,0
C10373,2018-05-01,53.959764810266506,85.93964721539976,Commercial,Digital,Irbid_East,0
C10425,2018-07-30,38.90230040438852,63.35345060658278,Residential,Analog,Irbid_South,0
C10442,2018-09-28,16.43331594876933,29.649973923153993,Residential,Analog,Center,0
C10043,2019-10-23,,40.38406830499288,Residential,Digital,Irbid_South,0
C10102,2019-01-26,28.07328790842061,47.109931862630916,Commercial,Analog,Irbid_North,1
C10382,2018-09-28,57.7068932969609,91.56033994544134,Commercial,Analog,Irbid_West,0
C10341,2018-09-28,69.7463563103315,109.61953446549725,Commercial,Digital,Irbid_East,0
C10004,2022-09-07,-25.574616635805757,5.0,Residential,Analog,Center,1
C10345,2019-03-27,9.884937478816715,19.82740621822507,Residential,Digital,Center,0
C10275,2021-08-13,95.33323188509053,147.9998478276358,Commercial,Digital,Irbid_South,0
C10430,2018-12-27,11.589327922217223,22.383991883325834,Residential,Analog,Irbid_South,0
C10404,2020-04-20,62.81572228307793,99.22358342461689,Commercial,Smart,Irbid_South,0
C10087,2020-08-18,74.50792009962655,116.76188014943982,Commercial,Analog,Center,0
C10080,2020-02-20,18.285059362539815,32.427589043809725,Residential,Analog,Irbid_South,1
C10028,2018-01-01,191.95507883995126,292.93261825992687,Industrial,Analog,Irbid_East,0
C10147,2020-09-17,41.60488343811927,67.40732515717892,Residential,Smart,Irbid_West,0
C10022,2021-12-11,122.90961395840051,189.36442093760076,Industrial,Analog,Irbid_East,0
C10240,2020-10-17,27.696585854801405,46.544878782202105,Residential,Analog,Irbid_East,0
C10027,2019-10-23,30.687075357558903,51.03061303633835,Residential,Analog,Center,0
C10423,2021-03-16,84.42595491782083,131.63893237673125,Commercial,Analog,Center,0
C10041,2020-07-19,31.041697368853683,51.56254605328053,Residential,Digital,Irbid_East,0
C10493,2020-02-20,9.500847574891951,19.251271362337928,Residential,Analog,Irbid_South,0
C10018,2019-12-22,8.380541340557652,17.570812010836477,Residential,Analog,Irbid_North,0
C10445,2022-01-10,10.929949157049201,21.3949237355738,Residential,Smart,Irbid_East,0
C10084,2020-05-20,55.62955101652447,88.4443265247867,Commercial,Analog,Irbid_West,0
C10298,2022-03-11,258.7552469075401,393.1328703613101,Industrial,Analog,Irbid_North,0
C10128,2019-01-26,8.729365220859775,18.09404783128966,Residential,Analog,Irbid_North,0
C10183,2018-11-27,12.025942394068865,23.0389135911033,Residential,Analog,Center,0
C10413,2022-06-09,0.0,5.0,Industrial,Digital,Irbid_South,1
C10097,2020-11-16,16.932543113633535,30.398814670450303,Residential,Analog,Center,0
C10092,2020-07-19,35.425409235511104,58.13811385326666,Residential,Digital,Irbid_East,0
C10424,2021-03-16,34.31410609059046,56.471159135885685,Residential,Smart,Irbid_South,0
C10284,2019-10-23,34.30180748925517,56.45271123388275,Residential,Smart,Irbid_South,0
C10337,2019-11-22,9.58712737734334,19.38069106601501,Residential,Analog,Irbid_West,0
C10197,2021-01-15,19.162265334246843,33.74339800137027,Residential,Digital,Irbid_North,0
C10430,2019-11-22,12.759388890858604,24.139083336287907,Residential,Analog,Irbid_South,0
C10233,2020-07-19,41.982637603557635,67.97395640533645,Residential,Digital,Irbid_South,0
C10027,2021-04-15,39.970394427973915,64.95559164196086,Residential,Analog,Center,0
C10419,2019-07-25,17.534626739207702,31.301940108811554,Residential,Analog,Irbid_West,0
C10031,2022-01-10,16.628308803152567,29.942463204728853,Residential,Analog,Center,0
C10030,2018-12-27,44.75802946892248,72.13704420338372,Commercial,Analog,Irbid_North,0
C10385,2020-08-18,19.327639180253655,33.99145877038048,Residential,Digital,Irbid_West,0
C10035,2018-01-01,15.264586164425882,27.896879246638825,Residential,Digital,Irbid_East,0
C10308,2021-11-11,15.877454160475931,28.816181240713895,Residential,Digital,Irbid_East,0
C10133,2021-09-12,83.98090027650642,130.97135041475963,Commercial,Analog,Center,0
C10088,2018-11-27,9.53292503083881,19.299387546258213,Residential,Digital,Center,0
C10010,2018-06-30,33.95879461174654,55.93819191761981,Residential,Analog,Irbid_West,0
C10104,2019-07-25,31.414048154088306,52.12107223113246,Residential,Analog,Center,0
C10430,2022-09-07,14.86175004004862,27.29262506007293,Residential,Analog,Irbid_South,0
C10404,2019-07-25,73.11942394519356,114.67913591779035,Commercial,Smart,Irbid_South,0
C10439,2020-02-20,23.570037865302822,40.355056797954234,Residential,Analog,Irbid_North,0
C10086,2021-11-11,59.370255362309884,94.05538304346483,Commercial,Analog,Irbid_East,0
C10469,2019-12-22,20.81878573502028,36.22817860253042,Residential,Digital,Irbid_North,0
C10179,2022-09-07,65.28368515041018,102.92552772561527,Commercial,Analog,Irbid_South,0
C10301,2022-03-11,60.97538152941207,96.4630722941181,Commercial,Digital,Irbid_North,0
C10204,2018-11-27,12.50880776187353,23.763211642810298,Residential,Analog,Irbid_East,0
C10179,2019-02-25,41.43833942938656,67.15750914407984,Commercial,Analog,Irbid_South,0
C10409,2021-05-15,90.66975198698661,141.0046279804799,Commercial,Analog,Irbid_South,0
C10120,2020-05-20,1.730699629423032,7.596049444134548,Residential,Analog,Irbid_East,1
C10276,2022-11-06,11.711472582458361,22.56720887368754,Residential,Analog,Irbid_North,0
C10310,2022-04-10,9.077501453778861,18.61625218066829,Residential,Digital,Irbid_East,0
C10469,2021-04-15,30.975407427471996,51.463111141207996,Residential,Digital,Irbid_North,0
C10448,2019-12-22,243.04219902919937,369.5632985437991,Industrial,Analog,Irbid_South,0
C10337,2018-11-27,11.402227700264987,22.10334155039748,Residential,Analog,Irbid_West,0
C10475,2022-06-09,33.4143330509443,55.121499576416454,Residential,Digital,Irbid_East,0
C10245,2018-10-28,28.07652944722538,47.11479417083807,Residential,Digital,Irbid_East,0
C10256,2018-03-02,18.140575307321733,32.210862960982595,Residential,Analog,Irbid_South,0
C10260,2020-10-17,22.210222901446066,38.3153343521691,Residential,Digital,Irbid_North,0
C10174,2021-01-15,6.942690422654992,15.414035633982488,Residential,Analog,Irbid_North,0
C10402,2021-10-12,21.602810407824144,37.40421561173622,Residential,Analog,Center,0
C10384,2018-10-28,189.08367573716035,288.62551360574054,Industrial,Digital,Irbid_East,0
C10156,2019-06-25,21.45041420759787,37.1756213113968,Residential,Digital,Center,0
C10469,2020-02-20,24.42349196519264,41.63523794778896,Residential,Digital,Irbid_North,0
C10314,2021-09-12,56.7907083903497,90.18606258552455,Commercial,Analog,Irbid_South,0
C10296,2018-06-30,38.26473035144361,62.39709552716542,Residential,Analog,Irbid_South,0
C10300,2021-11-11,24.68310836731341,42.02466255097011,Residential,Analog,Irbid_East,0
C10235,2022-02-09,72.49619807380486,113.7442971107073,Commercial,Digital,Center,0
C10068,2021-09-12,34.95301753247174,57.429526298707614,Residential,Analog,Irbid_North,0
C10457,2018-05-31,95.73394947201909,148.60092420802863,Commercial,Digital,Irbid_South,1
C10022,2020-10-17,188.9995174603067,288.49927619046,Industrial,Analog,Irbid_East,0
C10260,2020-02-20,11.888818818013599,22.8332282270204,Residential,Digital,Irbid_North,0
C10034,2019-08-24,12.67390096509261,24.010851447638913,Residential,Smart,Irbid_North,0
C10334,2021-10-12,19.513797401973438,34.27069610296016,Residential,Analog,Irbid_West,0
C10035,2019-11-22,23.26243888295763,39.893658324436444,Residential,Digital,Irbid_East,0
C10469,2018-08-29,36.110127881490584,59.165191822235876,Residential,Digital,Irbid_North,0
C10026,2018-07-30,27.707193361179762,46.56079004176964,Residential,Digital,Irbid_East,0
C10112,2019-11-22,50.29361956764081,80.44042935146122,Residential,Digital,Irbid_South,1
C10300,2018-04-01,31.403517195482866,52.1052757932243,Residential,Analog,Irbid_East,0
C10334,2019-10-23,23.849303587355706,40.77395538103356,Residential,Analog,Irbid_West,0
C10093,2022-09-07,93.07145866561842,144.60718799842763,Commercial,Analog,Irbid_South,0
C10368,2022-04-10,24.41691979744651,41.625379696169766,Residential,Digital,Irbid_North,0
C10135,2022-01-10,25.30745450161977,42.96118175242965,Residential,Digital,Irbid_North,0
C10094,2020-07-19,41.35453441025534,67.03180161538302,Residential,Analog,Center,0
C10366,2021-02-14,29.280816889764196,48.921225334646294,Commercial,Digital,Irbid_South,0
C10377,2020-07-19,116.3335774524072,179.5003661786108,Commercial,Analog,Irbid_East,0
C10089,2022-07-09,36.405270052446646,59.60790507866997,Residential,Analog,Irbid_North,0
C10160,2018-06-30,13.473060497768664,25.209590746652996,Residential,Digital,Irbid_North,0
C10070,2018-01-31,11.030865708952653,21.54629856342898,Residential,Digital,Irbid_South,0
C10133,2019-06-25,95.46159598743549,148.19239398115323,Commercial,Analog,Center,0
C10402,2020-08-18,27.498755436893937,46.24813315534091,Residential,Analog,Center,0
C10475,2021-10-12,20.7839643285824,36.1759464928736,Residential,Digital,Irbid_East,0
C10218,2019-04-26,268.40487904927943,407.60731857391914,Industrial,Smart,Irbid_South,0
C10101,2019-04-26,15.763641106810526,28.64546166021579,Residential,Analog,Center,0
C10204,2021-08-13,22.063465034867463,38.095197552301194,Residential,Analog,Irbid_East,0
C10294,2021-03-16,67.58430980810007,106.37646471215011,Commercial,Digital,Irbid_North,0
C10424,2019-09-23,33.090660490954804,54.635990736432205,Residential,Smart,Irbid_South,0
C10351,2019-03-27,25.266460556311472,42.89969083446721,Residential,Smart,Irbid_West,0
C10478,2018-07-30,28.308185151941803,47.462277727912706,Residential,Digital,Irbid_East,0
C10216,2022-01-10,15.002853887679876,27.504280831519814,Residential,Digital,Irbid_North,0
C10038,2020-07-19,69.13196204607077,108.69794306910615,Commercial,Analog,Irbid_West,0
C10062,2018-10-28,26.685698845840978,45.02854826876147,Residential,Analog,Irbid_South,0
C10374,2019-10-23,12.16853849031277,23.252807735469155,Residential,Analog,Irbid_West,0
C10359,2022-11-06,25.221333837222048,42.83200075583307,Residential,Analog,Irbid_North,0
C10382,2021-09-12,69.77482578811383,109.66223868217074,Commercial,Analog,Irbid_West,0
C10224,2022-08-08,138.23350727148969,212.35026090723454,Commercial,Analog,Irbid_East,0
C10461,2019-03-27,24.100955793126992,41.15143368969049,Residential,Smart,Irbid_South,0
C10289,2022-03-11,14.078757283917245,26.11813592587587,Residential,Analog,Irbid_South,0
C10195,2022-01-10,1.4933728863548663,7.2400593295323,Residential,Analog,Irbid_North,1
C10364,2020-12-16,18.00889911579551,32.013348673693265,Residential,Analog,Irbid_East,0
C10488,2018-05-31,27.68987580407374,46.53481370611061,Residential,Analog,Center,0
C10323,2020-10-17,62.61450369254897,98.92175553882346,Commercial,Digital,Irbid_North,0
C10237,2020-12-16,8.920720425009833,18.38108063751475,Residential,Analog,Irbid_West,0
C10410,2020-04-20,28.7472159840012,48.1208239760018,Residential,Digital,Irbid_North,0
C10322,2018-05-31,28.93089842064645,48.39634763096967,Residential,Analog,Center,0
C10338,2022-01-10,37.10303948849392,60.65455923274088,Commercial,Analog,Irbid_East,0
C10496,2019-01-26,53.00999979317931,84.51499968976897,Commercial,Analog,Irbid_South,0
C10278,2021-10-12,25.30931113879499,42.96396670819249,Residential,Analog,Irbid_South,0
C10217,2018-04-01,55.3816387633061,88.07245814495914,Commercial,Analog,Irbid_South,1
C10368,2018-01-31,15.439591067838762,28.159386601758143,Residential,Digital,Irbid_North,0
C10199,2020-06-19,36.64053052903967,59.96079579355951,Residential,Analog,Irbid_West,0
C10112,2021-01-15,33.9183036886926,55.877455533038905,Residential,Digital,Irbid_South,1
C10439,2018-01-01,25.63884609537633,43.4582691430645,Residential,Analog,Irbid_North,0
C10101,2022-10-07,15.618046422459,28.4270696336885,Residential,Analog,Center,0
C10304,2021-08-13,14.335284400009384,26.502926600014074,Residential,Digital,Irbid_South,0
C10300,2018-08-29,35.9407158473681,58.911073771052145,Residential,Analog,Irbid_East,0
C10335,2019-05-26,34.22386613905003,56.33579920857505,Residential,Analog,Irbid_South,0
C10471,2019-10-23,24.88963288929,42.334449333935,Residential,Analog,Irbid_West,0
C10079,2019-06-25,45.423969143688,73.135953715532,Residential,Analog,Irbid_East,0
C10180,2018-10-28,26.648012036612833,44.972018054919246,Residential,Digital,Center,0
C10056,2019-08-24,22.045569685542464,38.0683545283137,Residential,Analog,Irbid_South,0
C10265,2019-12-22,66.78304140006009,105.17456210009013,Commercial,Digital,Irbid_North,0
C10175,2019-12-22,57.63433943017448,91.45150914526172,Commercial,Analog,Irbid_West,1
C10490,2021-11-11,9.401933788965916,19.102900683448873,Residential,Smart,Center,0
C10208,2020-02-20,13.923450334787315,25.88517550218097,Residential,Analog,Center,0
C10080,2020-09-17,39.08633187322114,63.62949780983171,Residential,Analog,Irbid_South,1
C10110,2020-11-16,8.88676855848209,18.330152837723137,Residential,Analog,Irbid_East,0
C10415,2019-10-23,35.253839890720954,57.88075983608143,Residential,Digital,Center,1
C10079,2020-05-20,40.227956802729906,65.34193520409485,Residential,Analog,Irbid_East,0
C10288,2018-11-27,27.053543474330656,45.580315211495986,Residential,Smart,Irbid_West,1
C10366,2022-08-08,68.3525008116169,107.52875121742537,Commercial,Digital,Irbid_South,0
C10288,2018-03-02,38.14586749416216,62.21880124124324,Residential,Smart,Irbid_West,1
C10228,2020-09-17,32.180505660504224,53.270758490756336,Residential,Analog,Center,0
C10146,2021-04-15,14.179002823261865,26.268504234892795,Residential,Digital,Irbid_South,0
C10443,2019-11-22,13.65135570703186,25.47703356054779,Residential,Analog,Irbid_East,0
C10350,2021-05-15,17.582647886649806,31.373971829974707,Residential,Digital,Irbid_North,0
C10097,2020-01-21,12.408495460387844,23.612743190581767,Residential,Analog,Center,0
C10267,2018-05-31,118.40635766670107,182.6095365000516,Commercial,Digital,Irbid_North,0
C10284,2018-08-29,46.655633267526426,74.98344990128965,Residential,Smart,Irbid_South,0
C10227,2018-01-01,13.029226164589232,24.54383924688385,Residential,Digital,Irbid_North,0
C10172,2018-10-28,34.62467483417013,56.9370122512552,Residential,Digital,Center,0
C10444,2019-05-26,24.12207310199264,41.18310965298896,Residential,Analog,Irbid_South,0
C10121,2020-01-21,36.966161694857384,60.44924254228607,Commercial,Analog,Irbid_South,0
C10039,2020-07-19,27.27574312986315,45.91361469479473,Residential,Smart,Irbid_South,0
C10390,2022-09-07,21.393907198148312,37.09086079722247,Residential,Digital,Irbid_North,0
C10307,2018-06-30,13.566274958348865,25.3494124375233,Residential,Analog,Irbid_North,0
C10211,2022-10-07,33.52924588102801,55.29386882154202,Residential,Analog,Irbid_South,0
C10140,2022-03-11,20.66562117105353,35.998431756580295,Residential,Analog,Irbid_West,0
C10468,2022-02-09,23.94582928911067,40.91874393366601,Residential,Analog,Center,0
C10145,2021-01-15,48.04314433174174,77.06471649761261,Commercial,Analog,Irbid_West,0
C10253,2021-11-11,25.665056869051682,43.49758530357752,Residential,Analog,Irbid_East,0
C10216,2019-04-26,20.604054887509037,35.906082331263555,Residential,Digital,Irbid_North,0
C10048,2018-04-01,98.029214465569,152.0438216983535,Commercial,Digital,Irbid_North,1
C10076,2022-03-11,58.89903483437437,93.34855225156156,Commercial,Digital,Irbid_South,0
C10089,2022-08-08,33.374101557401296,55.06115233610194,Residential,Analog,Irbid_North,0
C10191,2021-01-15,25.876955846550274,43.81543376982541,Residential,Digital,Irbid_South,0
C10348,2019-05-26,92.02348318088092,143.03522477132137,Commercial,Digital,Irbid_North,0
C10234,2020-05-20,11.74390973331182,22.61586459996773,Residential,Analog,Center,0
C10190,2019-01-26,20.945139517800655,36.41770927670098,Residential,Analog,Irbid_North,0
C10063,2020-05-20,79.60115769672022,124.40173654508033,Commercial,Digital,Irbid_South,0
C10174,2019-02-25,6.7446350222116696,15.116952533317505,Residential,Analog,Irbid_North,0
C10376,2019-10-23,115.43044906491319,178.14567359736978,Commercial,Analog,Irbid_East,0
C10276,2020-08-18,19.370851271935475,34.05627690790321,Residential,Analog,Irbid_North,0
C10419,2022-02-09,7.477214655820091,16.215821983730137,Residential,Analog,Irbid_West,0
C10152,2019-07-25,19.798217963388552,34.69732694508283,Residential,Analog,Irbid_East,0
C10009,2021-08-13,35.146636226956154,57.71995434043423,Residential,Analog,Irbid_West,0
C10426,2019-11-22,10.618183313469135,20.927274970203705,Residential,Analog,Irbid_South,0
C10229,2022-04-10,,42.90234755904117,Residential,Analog,Irbid_North,0
C10451,2018-01-31,6.956297964042496,15.434446946063744,Residential,Smart,Irbid_South,0
C10493,2018-04-01,13.99065296575099,25.985979448626484,Residential,Analog,Irbid_South,0
C10003,2018-03-02,17.031276047668946,30.54691407150342,Residential,Analog,Irbid_West,0
C10346,2022-02-09,7.840711776524965,16.761067664787447,Residential,Digital,Irbid_West,0
C10261,2019-08-24,108.07258337326222,167.10887505989334,Commercial,Analog,Irbid_North,0
C10164,2019-07-25,14.572043543588947,26.85806531538342,Residential,Analog,Irbid_East,0
C10484,2021-09-12,21.58972602232356,37.38458903348534,Residential,Digital,Irbid_West,0
C10039,2018-04-01,,32.37377818440932,Residential,Smart,Irbid_South,0
C10039,2019-10-23,19.375001765747992,34.06250264862199,Residential,Smart,Irbid_South,0
C10194,2020-05-20,109.83359605960112,169.75039408940168,Commercial,Analog,Irbid_West,0
C10439,2018-03-02,28.041250238004714,47.06187535700707,Residential,Analog,Irbid_North,0
C10239,2018-12-27,13.775321771692978,25.662982657539466,Residential,Analog,Irbid_East,0
C10098,2018-01-01,9.599045954518417,19.398568931777625,Residential,Digital,Irbid_West,0
C10243,2020-09-17,53.81940440144298,85.72910660216448,Commercial,Digital,Center,0
C10444,2022-07-09,32.84450260004522,54.266753900067826,Residential,Analog,Irbid_South,0
C10280,2020-06-19,1.320871502870104,6.981307254305156,Commercial,Digital,Irbid_East,1
C10324,2022-11-06,11.31365607016019,21.970484105240285,Residential,Analog,Irbid_North,0
C10253,2022-05-10,46.00901633734875,74.01352450602312,Residential,Analog,Irbid_East,0
C10333,2020-06-19,0.0,5.0,Residential,Digital,Irbid_South,1
C10001,2021-12-11,21.948458771307962,37.92268815696194,Residential,Analog,Center,0
C10282,2020-01-21,8.344760455504579,17.51714068325687,Residential,Analog,Irbid_East,0
C10251,2018-11-27,33.69697786452228,55.54546679678342,Residential,Digital,Irbid_North,0
C10054,2018-05-31,24.46020504486299,41.69030756729449,Residential,Analog,Irbid_West,0
C10240,2018-05-31,27.825836760476477,46.738755140714716,Residential,Analog,Irbid_East,0
C10263,2022-06-09,32.715735593036925,54.07360338955539,Residential,Digital,Irbid_North,0
C10345,2020-04-20,17.434065254766423,31.151097882149635,Residential,Digital,Center,0
C10004,2022-01-10,23.760624261306916,40.64093639196037,Residential,Analog,Center,1
C10389,2020-06-19,5.229983175805124,12.844974763707686,Residential,Analog,Irbid_North,1
C10048,2018-05-01,115.13176444003822,177.69764666005733,Commercial,Digital,Irbid_North,1
C10147,2018-12-27,18.216161313042804,32.324241969564206,Residential,Smart,Irbid_West,0
C10017,2018-09-28,91.66433585063169,142.49650377594753,Commercial,Digital,Irbid_West,1
C10051,2018-07-30,41.58901851456166,67.3835277718425,Residential,Digital,Center,0
C10345,2022-01-10,9.261150229783574,18.89172534467536,Residential,Digital,Center,0
C10494,2020-10-17,18.251352555561013,32.37702883334152,Residential,Digital,Center,0
C10291,2022-10-07,28.979142849893353,48.46871427484003,Residential,Smart,Irbid_North,0
C10183,2019-10-23,11.318887064992493,21.97833059748874,Residential,Analog,Center,0
C10392,2018-01-01,50.01477065058959,80.02215597588439,Commercial,Analog,Irbid_West,0
C10442,2019-10-23,12.589926915593425,23.88489037339014,Residential,Analog,Center,0
C10121,2018-10-28,47.89712061667154,76.84568092500731,Commercial,Analog,Irbid_South,0
C10050,2018-05-01,36.82919673252969,60.243795098794536,Residential,Digital,Irbid_West,1
C10450,2022-05-10,20.9670543196041,36.45058147940615,Residential,Analog,Irbid_South,0
C10182,2022-02-09,26.07887953779808,44.11831930669712,Residential,Analog,Irbid_North,0
C10495,2020-03-21,27.387818704759965,46.08172805713995,Residential,Analog,Irbid_West,0
C10234,2020-12-16,7.017105334698628,15.525658002047942,Residential,Analog,Center,0
C10074,2022-05-10,28.84692790702986,48.27039186054479,Residential,Analog,Center,0
C10392,2018-06-30,88.12568790221162,137.18853185331744,Commercial,Analog,Irbid_West,0
C10390,2018-05-31,21.855193611462816,37.78279041719422,Residential,Digital,Irbid_North,0
C10070,2019-09-23,18.829534070887433,33.24430110633115,Residential,Digital,Irbid_South,0
C10052,2022-09-07,27.651368639905098,46.477052959857645,Residential,Analog,Irbid_East,0
C10292,2022-01-10,12.849375658977559,24.27406348846634,Residential,Analog,Irbid_South,0
C10188,2018-12-27,9.028982272002418,18.543473408003628,Residential,Analog,Irbid_South,0
C10089,2021-06-14,40.75713642440232,66.13570463660348,Residential,Analog,Irbid_North,0
C10230,2019-01-26,15.169356046383916,27.754034069575873,Residential,Analog,Irbid_South,1
C10390,2020-12-16,15.628362834130112,28.442544251195166,Residential,Digital,Irbid_North,0
C10236,2022-04-10,19.529425567968833,34.29413835195325,Residential,Analog,Irbid_East,0
C10041,2019-07-25,34.37326103288064,56.559891549320966,Residential,Digital,Irbid_East,0
C10473,2022-05-10,43.92538769869162,70.88808154803743,Residential,Analog,Irbid_North,0
C10435,2018-09-28,28.21545166391129,47.32317749586693,Residential,Analog,Irbid_North,0
C10222,2021-07-14,88.88413937501653,138.3262090625248,Commercial,Analog,Irbid_West,0
C10120,2020-06-19,0.6666266368846748,5.9999399553270125,Residential,Analog,Irbid_East,1
C10474,2018-09-28,354.3449287555393,536.5173931333089,Industrial,Analog,Irbid_West,0
C10386,2019-12-22,8.038704253533952,17.05805638030093,Residential,Analog,Irbid_South,0
C10017,2022-09-07,112.72146456101869,5.74734428768219,Commercial,Digital,Irbid_West,1
C10371,2019-08-24,63.344007186467124,100.01601077970068,Commercial,Analog,Irbid_East,0
C10306,2018-12-27,19.562216690915022,34.34332503637253,Residential,Digital,Irbid_West,0
C10006,2022-02-09,15.832385311015061,28.748577966522593,Residential,Analog,Center,0
C10249,2019-03-27,19.399147384865113,34.09872107729767,Residential,Digital,Irbid_South,0
C10492,2022-06-09,28.983510820518234,48.47526623077735,Residential,Digital,Irbid_West,0
C10004,2021-07-14,48.003637939954956,77.00545690993243,Residential,Analog,Center,1
C10489,2020-07-19,44.74812637570287,72.1221895635543,Residential,Digital,Center,0
C10488,2020-12-16,17.917374904233572,31.87606235635036,Residential,Analog,Center,0
C10396,2018-01-31,17.706066341491745,31.559099512237616,Residential,Digital,Irbid_North,0
C10042,2021-04-15,15.935047082787781,28.90257062418167,Residential,Analog,Irbid_East,0
C10481,2022-07-09,20.438038781046348,35.657058171569524,Residential,Analog,Irbid_West,0
C10406,2018-03-02,13.300640096074178,24.950960144111267,Residential,Smart,Irbid_South,0
C10010,2019-12-22,15.33920815436688,28.00881223155032,Residential,Analog,Irbid_West,0
C10474,2018-11-27,224.3127889380683,341.4691834071025,Industrial,Analog,Irbid_West,0
